04-17-2014_01-31-15,Script1,0.525,300,2500,91.4657,83.6735,89.3878
04-17-2014_01-33-13,Script1,0.525,300,2500,90.9894,85.4271,89.5425
04-17-2014_01-35-18,Script1,0.525,300,2500,93.1818,83.4197,90.719
04-17-2014_01-36-39,Script1,0.525,300,2500,89.2794,83.5165,87.8828
04-17-2014_01-38-40,Script1,0.525,300,2500,92.6829,85.5721,90.7357
04-17-2014_01-39-59,Script1,0.525,300,2500,89.7436,84.7826,88.4932
04-17-2014_01-47-35,Script1,0.525,500,1000,95.4787,92.5,94.7581
04-17-2014_01-48-45,Script1,0.525,500,1000,94.4882,90.1786,93.5091
04-17-2014_01-49-55,Script1,0.525,500,1000,95.8231,87.7358,94.152
04-17-2014_01-51-06,Script1,0.525,500,1000,95.8225,93.4783,95.2015
04-17-2014_01-52-17,Script1,0.525,500,1000,95.4082,88.4298,93.7622
04-17-2014_01-53-29,Script1,0.525,500,1000,96.978,89.5522,94.9799
04-17-2014_01-54-39,Script1,0.525,500,1000,95.5056,90.3704,94.0937
04-17-2014_01-55-47,Script1,0.525,500,1000,95.8225,92.233,95.0617
04-17-2014_01-56-55,Script1,0.525,500,1000,95.493,89.3443,93.9203
04-17-2014_01-58-02,Script1,0.525,500,1000,96.6851,90.2439,95.0515
04-17-2014_01-58-38,Script1,0.525,500,1000,95.7746,94.0678,95.3488
04-17-2014_01-59-45,Script1,0.525,500,1500,95.1691,93.1507,94.6429
04-17-2014_02-00-59,Script1,0.525,500,1500,95.9551,90.3509,94.8122
04-17-2014_02-02-17,Script1,0.525,500,1500,95.6422,88.6525,93.9341
04-17-2014_02-03-31,Script1,0.525,500,1500,93.1507,89.9225,92.4162
04-17-2014_02-04-44,Script1,0.525,500,1500,95.1923,90,93.8163
04-17-2014_02-05-57,Script1,0.525,500,1500,95.6818,89.2562,94.2959
04-17-2014_02-07-10,Script1,0.525,500,1500,95.4869,90.9774,94.4043
04-17-2014_02-08-21,Script1,0.525,500,1500,94.686,92.9688,94.2804
04-17-2014_02-09-32,Script1,0.525,500,1500,93.4307,89.6825,92.5512
04-17-2014_02-10-41,Script1,0.525,500,1500,95.6098,84.5588,92.8571
04-17-2014_02-11-51,Script1,0.525,500,1500,94.7619,91.2,93.945
04-17-2014_02-13-02,Script1,0.525,500,2000,93.3902,88.1119,92.1569
04-17-2014_02-14-20,Script1,0.525,500,2000,93.9462,87.1951,92.1311
04-17-2014_02-15-36,Script1,0.525,500,2000,91.9565,85.7143,90.3909
04-17-2014_02-16-53,Script1,0.525,500,2000,94.1704,89.172,92.869
04-17-2014_02-18-08,Script1,0.525,500,2000,93.0736,84,90.8497
04-17-2014_02-19-22,Script1,0.525,500,2000,92.2222,89.1026,91.4191
04-17-2014_02-20-36,Script1,0.525,500,2000,94.1176,86.7089,92.1667
04-17-2014_02-21-49,Script1,0.525,500,2000,94.1432,86.5248,92.3588
04-17-2014_02-23-03,Script1,0.525,500,2000,94.7712,86.875,92.7302
04-17-2014_02-24-16,Script1,0.525,500,2000,93.3619,87.3494,91.7852
04-17-2014_02-25-30,Script1,0.525,500,2000,93.6082,85.7143,91.7722
04-17-2014_02-26-44,Script1,0.525,500,2500,92.2269,86.4706,90.7121
04-17-2014_02-28-02,Script1,0.525,500,2500,91.7864,87.1622,90.7087
04-17-2014_02-29-57,Script1,0.525,500,2500,94.0426,86.4407,91.9629
04-17-2014_02-31-52,Script1,0.525,500,2500,92.4843,82.8402,89.9691
04-17-2014_02-33-45,Script1,0.525,500,2500,91.9028,82.659,89.5052
04-17-2014_02-35-40,Script1,0.525,500,2500,91.4934,86.3946,90.3846
04-17-2014_02-37-35,Script1,0.525,500,2500,90.6746,87.9781,89.9563
04-17-2014_02-39-29,Script1,0.525,500,2500,93.0502,82.3529,90.407
04-17-2014_02-40-46,Script1,0.525,500,2500,91.587,85.7988,90.1734
04-17-2014_02-42-41,Script1,0.525,500,2500,92.0518,88.0795,91.185
04-17-2014_02-44-36,Script1,0.525,500,2500,91.7969,90.0585,91.3616
04-17-2014_02-51-33,Script1,0.525,700,1000,94.8864,89.916,93.6306
04-17-2014_02-52-42,Script1,0.525,700,1000,95.8333,92.8571,95.1271
04-17-2014_02-53-51,Script1,0.525,700,1000,96.2751,92.8,95.3586
04-17-2014_02-54-59,Script1,0.525,700,1000,94.6176,86.5979,92.8889
04-17-2014_02-56-07,Script1,0.525,700,1000,96.5217,90.8163,95.2596
04-17-2014_02-56-42,Script1,0.525,700,1000,97.3054,92.5234,96.1451
04-17-2014_02-57-17,Script1,0.525,700,1000,96.9605,89.5652,95.045
04-17-2014_02-57-52,Script1,0.525,700,1000,96.7359,91.6667,95.5056
04-17-2014_02-58-26,Script1,0.525,700,1000,94.8949,95.3704,95.0113
04-17-2014_02-59-32,Script1,0.525,700,1000,97.654,94.3925,96.875
04-17-2014_03-00-06,Script1,0.525,700,1000,96.1538,96.3636,96.2054
04-17-2014_03-00-41,Script1,0.525,700,1500,95.466,89.781,94.0075
04-17-2014_03-01-54,Script1,0.525,700,1500,95.5446,93.2331,94.9721
04-17-2014_03-03-06,Script1,0.525,700,1500,95.6627,91.0569,94.6097
04-17-2014_03-04-22,Script1,0.525,700,1500,96.5426,85.9504,93.9638
04-17-2014_03-05-32,Script1,0.525,700,1500,92.0518,88.0795,91.185
04-17-2014_03-06-42,Script1,0.525,700,1500,96.134,88.8,94.347
04-17-2014_03-07-52,Script1,0.525,700,1500,95.5959,89.6,94.1292
04-17-2014_03-09-01,Script1,0.525,700,1500,95.7219,89.7638,94.2116
04-17-2014_03-10-09,Script1,0.525,700,1500,95.8115,91.5966,94.8104
04-17-2014_03-11-17,Script1,0.525,700,1500,95.5729,89.6,94.1061
04-17-2014_03-12-27,Script1,0.525,700,1500,96.7005,95.2381,96.3462
04-17-2014_03-13-03,Script1,0.525,700,2000,96.0739,85.5263,93.3333
04-17-2014_03-14-20,Script1,0.525,700,2000,94.9657,86.6667,92.845
04-17-2014_03-15-35,Script1,0.525,700,2000,95.1163,84.8276,92.5217
04-17-2014_03-16-49,Script1,0.525,700,2000,94.5813,87.3016,92.8571
04-17-2014_03-18-00,Script1,0.525,700,2000,95.3202,86.1111,92.9091
04-17-2014_03-19-11,Script1,0.525,700,2000,94.0334,90.0709,93.0357
04-17-2014_03-20-23,Script1,0.525,700,2000,94.1606,84.2466,91.5619
04-17-2014_03-21-34,Script1,0.525,700,2000,94.6309,90.3509,93.7611
04-17-2014_03-22-46,Script1,0.525,700,2000,93.4884,90.1961,92.6244
04-17-2014_03-23-58,Script1,0.525,700,2000,94.1573,90.0662,93.1208
04-17-2014_03-25-11,Script1,0.525,700,2000,92.0518,88.0795,91.185
04-17-2014_03-26-25,Script1,0.525,700,2500,95.1435,84.3373,92.2456
04-17-2014_03-27-43,Script1,0.525,700,2500,94.0265,88.75,92.6471
04-17-2014_03-29-00,Script1,0.525,700,2500,92.9864,83.0303,90.2801
04-17-2014_03-30-50,Script1,0.525,700,2500,92.723,84.6154,90.5498
04-17-2014_03-32-03,Script1,0.525,700,2500,93.8166,79.4326,90.4918
04-17-2014_03-33-19,Script1,0.525,700,2500,93.0185,82.7586,90.6646
04-17-2014_03-34-35,Script1,0.525,700,2500,93.1959,85.5346,91.3043
04-17-2014_03-35-54,Script1,0.525,700,2500,91.5984,86.7925,90.4173
04-17-2014_03-37-45,Script1,0.525,700,2500,93.4461,83.0601,90.5488
04-17-2014_03-39-35,Script1,0.525,700,2500,92.6978,80.8642,89.771
04-17-2014_03-41-25,Script1,0.525,700,2500,92.7235,84.1808,90.4255
04-17-2014_03-48-53,Script1,0.525,900,1000,95.9119,93.9394,95.4436
04-17-2014_03-49-27,Script1,0.525,900,1000,98.3819,95.3704,97.6019
04-17-2014_03-50-02,Script1,0.525,900,1000,97.3597,97.3684,97.3621
04-17-2014_03-50-36,Script1,0.525,900,1000,97.7273,96.2264,97.343
04-17-2014_03-51-11,Script1,0.525,900,1000,97.7636,95.7895,97.3039
04-17-2014_03-52-13,Script1,0.525,900,1000,98.7138,96.0396,98.0583
04-17-2014_03-52-46,Script1,0.525,900,1000,99.0446,96.1165,98.3213
04-17-2014_03-54-45,Script1,0.525,900,1500,96.2667,85.8491,93.9709
04-17-2014_03-55-55,Script1,0.525,900,1500,95.3297,94.0678,95.0207
04-17-2014_03-57-05,Script1,0.525,900,1500,96.2466,89.8148,94.8025
04-17-2014_03-58-14,Script1,0.525,900,1500,94.7059,90.0826,93.4924
04-17-2014_03-59-22,Script1,0.525,900,1500,94.7853,87.7698,92.6882
04-17-2014_04-00-29,Script1,0.525,900,1500,95.3552,91.3793,94.3983
04-17-2014_04-01-37,Script1,0.525,900,1500,96.7123,92.1053,95.6159
04-17-2014_04-02-13,Script1,0.525,900,1500,96.6006,95,96.1945
04-17-2014_04-02-48,Script1,0.525,900,1500,96.6102,93.0435,95.7356
04-17-2014_04-03-23,Script1,0.525,900,1500,96.0674,91.5966,94.9474
04-17-2014_04-04-29,Script1,0.525,900,1500,97.5138,87.8049,95.0515
04-17-2014_04-05-04,Script1,0.525,900,2000,94.9602,85.0649,92.0904
04-17-2014_04-06-16,Script1,0.525,900,2000,93.6548,91.3043,93.0451
04-17-2014_04-07-27,Script1,0.525,900,2000,95.466,84.2975,92.8571
04-17-2014_04-08-39,Script1,0.525,900,2000,93.7838,86.7188,91.9679
04-17-2014_04-09-48,Script1,0.525,900,2000,95.7672,87.5912,93.5922
04-17-2014_04-10-58,Script1,0.525,900,2000,95.3086,87.9032,93.5728
04-17-2014_04-12-09,Script1,0.525,900,2000,98.005,87.0968,95.4286
04-17-2014_04-13-19,Script1,0.525,900,2000,95.6098,88.6179,93.9962
04-17-2014_04-14-30,Script1,0.525,900,2000,94.8403,90.9722,93.8294
04-17-2014_04-15-40,Script1,0.525,900,2000,95.4976,89.2857,93.9502
04-17-2014_04-16-51,Script1,0.525,900,2000,94.7991,87.2483,92.8322
04-17-2014_04-18-02,Script1,0.525,900,2500,91.6084,90.5109,91.3428
04-17-2014_04-19-52,Script1,0.525,900,2500,93.5252,86.8966,91.8149
04-17-2014_04-21-06,Script1,0.525,900,2500,95.338,82.8125,92.4596
04-17-2014_04-22-19,Script1,0.525,900,2500,92.665,90.8451,92.196
04-17-2014_04-23-32,Script1,0.525,900,2500,94.2529,87.1429,92.5217
04-17-2014_04-24-45,Script1,0.525,900,2500,94.8608,84.3284,92.5125
04-17-2014_04-25-59,Script1,0.525,900,2500,94.3601,87.4172,92.6471
04-17-2014_04-27-13,Script1,0.525,900,2500,91.6084,90.5109,91.3428
04-17-2014_04-28-28,Script1,0.525,900,2500,92.9032,91.8239,92.6282
04-17-2014_04-29-43,Script1,0.525,900,2500,93.6842,87.6712,92.2705
04-17-2014_04-30-56,Script1,0.525,900,2500,92.5214,89.0323,91.6533
04-17-2014_04-32-44,Script1,0.55,100,500,94.6701,84.9206,92.3077
04-17-2014_04-33-58,Script1,0.55,100,500,94.6809,90.9091,93.7008
04-17-2014_04-35-08,Script1,0.55,100,500,94.8718,90.6542,93.8865
04-17-2014_04-36-18,Script1,0.55,100,500,94.2029,90.0826,93.133
04-17-2014_04-37-25,Script1,0.55,100,500,95.4424,87.6106,93.6214
04-17-2014_04-38-33,Script1,0.55,100,500,92.944,88.6179,91.9476
04-17-2014_04-40-15,Script1,0.55,100,500,94.9886,89.5833,93.6535
04-17-2014_04-41-27,Script1,0.55,100,500,93.8298,85.1351,91.7476
04-17-2014_04-42-40,Script1,0.55,100,500,93.5484,86.8421,91.8963
04-17-2014_04-43-53,Script1,0.55,100,500,92.569,85.2564,90.7496
04-17-2014_04-45-06,Script1,0.55,100,500,92.2912,82.3171,89.6989
04-17-2014_04-46-52,Script1,0.55,100,1000,92.1569,85,90.4478
04-17-2014_04-48-51,Script1,0.55,100,1000,93.2271,85.2941,91.2202
04-17-2014_04-50-10,Script1,0.55,100,1000,91.7671,88.5906,91.0355
04-17-2014_04-52-04,Script1,0.55,100,1000,92.7083,81.7073,89.9068
04-17-2014_04-53-55,Script1,0.55,100,1000,93.047,83.6478,90.7407
04-17-2014_04-55-11,Script1,0.55,100,1000,91.7526,83.5227,89.5613
04-17-2014_04-57-02,Script1,0.55,100,1000,90.6615,84.3575,89.0332
04-17-2014_04-58-56,Script1,0.55,100,1000,92.8437,88.8268,91.831
04-17-2014_05-00-51,Script1,0.55,100,1000,93.4489,76.4045,89.0961
04-17-2014_05-02-45,Script1,0.55,100,1000,92.1456,82.7381,89.8551
04-17-2014_05-04-38,Script1,0.55,100,1000,89.3281,84.4444,88.0466
04-17-2014_05-06-30,Script1,0.55,100,1500,92.6056,82.1839,90.1617
04-17-2014_05-08-36,Script1,0.55,100,1500,92.6523,81.5642,89.9593
04-17-2014_05-10-39,Script1,0.55,100,1500,91.4729,85.1064,89.7727
04-17-2014_05-12-37,Script1,0.55,100,1500,90.5039,81.9209,88.3117
04-17-2014_05-14-36,Script1,0.55,100,1500,90.6489,83.5165,88.8102
04-17-2014_05-16-35,Script1,0.55,100,1500,91.5596,85.8757,90.1662
04-17-2014_05-18-33,Script1,0.55,100,1500,89.7436,85.9296,88.7248
04-17-2014_05-20-32,Script1,0.55,100,1500,93.0851,86.911,91.5232
04-17-2014_05-21-52,Script1,0.55,100,1500,91.3514,85.4839,89.8785
04-17-2014_05-23-49,Script1,0.55,100,1500,91.4634,84.4311,89.8785
04-17-2014_05-25-45,Script1,0.55,100,1500,91.0256,83.3333,88.9333
04-17-2014_05-27-39,Script1,0.55,100,2000,91.9932,81.8627,89.3805
04-17-2014_05-29-44,Script1,0.55,100,2000,91.0299,86.3388,89.9363
04-17-2014_05-31-50,Script1,0.55,100,2000,91.6058,79.1878,88.3221
04-17-2014_05-33-50,Script1,0.55,100,2000,89.8897,80.5128,87.4154
04-17-2014_05-35-48,Script1,0.55,100,2000,91.4439,78.9474,88.2823
04-17-2014_05-37-47,Script1,0.55,100,2000,90.678,82.2857,88.7582
04-17-2014_05-39-48,Script1,0.55,100,2000,92.3729,82.2115,89.7243
04-17-2014_05-41-49,Script1,0.55,100,2000,90.8795,84.2105,89.1859
04-17-2014_05-43-52,Script1,0.55,100,2000,90.4,81.25,88.1152
04-17-2014_05-45-55,Script1,0.55,100,2000,91.879,78.4404,88.4161
04-17-2014_05-47-58,Script1,0.55,100,2000,90.566,79.8122,87.8681
04-17-2014_05-50-00,Script1,0.55,100,2500,92.0635,78.3505,88.835
04-17-2014_05-52-09,Script1,0.55,100,2500,89.769,82.6087,87.9459
04-17-2014_05-54-16,Script1,0.55,100,2500,88.8124,81.1594,86.802
04-17-2014_05-56-20,Script1,0.55,100,2500,89.8333,79.6875,87.3737
04-17-2014_05-58-22,Script1,0.55,100,2500,90.4605,80.7692,87.9902
04-17-2014_06-00-27,Script1,0.55,100,2500,90.5213,78.673,87.5592
04-17-2014_06-02-32,Script1,0.55,100,2500,88.6997,78.75,86.0045
04-17-2014_06-04-40,Script1,0.55,100,2500,90.5744,79.386,87.7619
04-17-2014_06-06-48,Script1,0.55,100,2500,89.049,81.6038,87.3068
04-17-2014_06-08-56,Script1,0.55,100,2500,90.2798,77.6256,87.1938
04-17-2014_06-11-02,Script1,0.55,100,2500,88.8889,80.0905,86.7188
04-17-2014_06-13-07,Script1,0.55,300,500,96.53,94.9153,96.092
04-17-2014_06-13-43,Script1,0.55,300,500,97.1338,92.7273,95.9906
04-17-2014_06-14-18,Script1,0.55,300,500,97.0492,93.3333,96.0976
04-17-2014_06-14-52,Script1,0.55,300,500,97.8723,90.8163,96.2529
04-17-2014_06-15-58,Script1,0.55,300,500,95.3757,93.0435,94.7939
04-17-2014_06-17-05,Script1,0.55,300,500,93.7965,87.3874,92.4125
04-17-2014_06-18-15,Script1,0.55,300,500,94.3128,90.0826,93.3702
04-17-2014_06-19-25,Script1,0.55,300,500,93.9394,86.4662,92.1708
04-17-2014_06-21-09,Script1,0.55,300,500,95.3771,89.0625,93.8776
04-17-2014_06-22-18,Script1,0.55,300,500,93.9394,86.4662,92.1708
04-17-2014_06-23-26,Script1,0.55,300,500,94.6629,95.4887,94.8875
04-17-2014_06-24-32,Script1,0.55,300,1000,93.9394,86.4662,92.1708
04-17-2014_06-25-46,Script1,0.55,300,1000,93.9394,86.4662,92.1708
04-17-2014_06-27-01,Script1,0.55,300,1000,93.9394,86.4662,92.1708
04-17-2014_06-28-14,Script1,0.55,300,1000,94.3723,81.1321,90.9823
04-17-2014_06-30-04,Script1,0.55,300,1000,90.9091,87.013,89.9687
04-17-2014_06-31-55,Script1,0.55,300,1000,94.7154,82.2086,91.6031
04-17-2014_06-33-11,Script1,0.55,300,1000,92.8429,86.875,91.4027
04-17-2014_06-34-27,Script1,0.55,300,1000,92.3868,83.815,90.1366
04-17-2014_06-36-17,Script1,0.55,300,1000,93.0233,82.9932,90.6452
04-17-2014_06-38-05,Script1,0.55,300,1000,93.379,84.7222,91.2371
04-17-2014_06-39-16,Script1,0.55,300,1000,93.7947,93.2836,93.6709
04-17-2014_06-40-25,Script1,0.55,300,1500,93.0966,83.5443,90.8271
04-17-2014_06-42-22,Script1,0.55,300,1500,93.0966,83.5443,90.8271
04-17-2014_06-43-41,Script1,0.55,300,1500,93.2821,86.3946,91.7665
04-17-2014_06-45-01,Script1,0.55,300,1500,93.6634,83.4356,91.1677
04-17-2014_06-46-56,Script1,0.55,300,1500,93.75,85.0299,91.6547
04-17-2014_06-48-55,Script1,0.55,300,1500,92.365,85.3933,90.6294
04-17-2014_06-50-52,Script1,0.55,300,1500,92.3364,87.6404,91.1641
04-17-2014_06-52-48,Script1,0.55,300,1500,91.0781,86.0606,89.9004
04-17-2014_06-54-43,Script1,0.55,300,1500,92.8287,83.3333,90.512
04-17-2014_06-56-33,Script1,0.55,300,1500,91.8803,83.7349,89.7476
04-17-2014_06-58-21,Script1,0.55,300,1500,93.7229,88.0503,92.2705
04-17-2014_06-59-33,Script1,0.55,300,2000,92.6276,86.5591,91.049
04-17-2014_07-00-58,Script1,0.55,300,2000,90.7197,84.3243,89.0603
04-17-2014_07-02-59,Script1,0.55,300,2000,92.9924,83.8889,90.678
04-17-2014_07-04-57,Script1,0.55,300,2000,92.5094,82.6816,90.0421
04-17-2014_07-06-55,Script1,0.55,300,2000,91.1392,80.5405,88.4824
04-17-2014_07-08-55,Script1,0.55,300,2000,91.5937,83.7838,89.6825
04-17-2014_07-10-56,Script1,0.55,300,2000,91.115,79.0576,88.1046
04-17-2014_07-12-58,Script1,0.55,300,2000,90.3945,82.3529,88.4416
04-17-2014_07-14-58,Script1,0.55,300,2000,91.358,81.5789,88.9036
04-17-2014_07-16-55,Script1,0.55,300,2000,92.714,83.5052,90.3096
04-17-2014_07-18-50,Script1,0.55,300,2000,93.4545,85.0575,91.4365
04-17-2014_07-20-08,Script1,0.55,300,2500,91.6084,81.25,89.1711
04-17-2014_07-22-13,Script1,0.55,300,2500,90.3399,82.967,88.529
04-17-2014_07-24-14,Script1,0.55,300,2500,90.669,78.7709,87.8179
04-17-2014_07-26-15,Script1,0.55,300,2500,92.4007,79.0323,89.1503
04-17-2014_07-28-16,Script1,0.55,300,2500,91.5563,80.402,88.792
04-17-2014_07-30-19,Script1,0.55,300,2500,90.5751,83.0918,88.7155
04-17-2014_07-32-23,Script1,0.55,300,2500,92.4149,80.6763,89.5662
04-17-2014_07-34-30,Script1,0.55,300,2500,90.3785,82.7273,88.4075
04-17-2014_07-36-37,Script1,0.55,300,2500,90.9667,82.439,88.8756
04-17-2014_07-38-40,Script1,0.55,300,2500,90.1861,84.3318,88.6139
04-17-2014_07-40-40,Script1,0.55,300,2500,92.1769,78.7879,88.8041
04-17-2014_07-48-16,Script1,0.55,500,1000,93.4146,84.4595,91.0394
04-17-2014_07-49-30,Script1,0.55,500,1000,92.6267,88.3212,91.5937
04-17-2014_07-51-18,Script1,0.55,500,1000,91.8736,87.8049,90.7743
04-17-2014_07-52-32,Script1,0.55,500,1000,93.3185,81.9355,90.3974
04-17-2014_07-54-21,Script1,0.55,500,1000,92.2197,82.7815,89.7959
04-17-2014_07-56-09,Script1,0.55,500,1000,92.891,89.3939,92.0578
04-17-2014_07-57-20,Script1,0.55,500,1000,94.2065,89.5522,93.032
04-17-2014_07-58-30,Script1,0.55,500,1000,94.2356,90.5172,93.3981
04-17-2014_07-59-38,Script1,0.55,500,1000,94.402,86.3636,92.6441
04-17-2014_08-00-46,Script1,0.55,500,1000,95.082,91.3793,94.1909
04-17-2014_08-01-53,Script1,0.55,500,1000,96.1111,92.7928,95.3291
04-17-2014_08-02-27,Script1,0.55,500,1500,93.2203,85.3659,91.195
04-17-2014_08-03-44,Script1,0.55,500,1500,92.5373,84.3023,90.3276
04-17-2014_08-05-37,Script1,0.55,500,1500,92.3077,84.0764,90.3614
04-17-2014_08-07-33,Script1,0.55,500,1500,92.0892,85.443,90.4762
04-17-2014_08-09-25,Script1,0.55,500,1500,93.0962,87.9518,91.7702
04-17-2014_08-10-41,Script1,0.55,500,1500,93.4874,85.3147,91.5994
04-17-2014_08-11-55,Script1,0.55,500,1500,95.3229,90,94.0577
04-17-2014_08-13-08,Script1,0.55,500,1500,96.4623,87.5862,94.2004
04-17-2014_08-14-19,Script1,0.55,500,1500,95.2038,94.697,95.082
04-17-2014_08-14-56,Script1,0.55,500,1500,95.1456,88.8,93.6685
04-17-2014_08-16-04,Script1,0.55,500,1500,93.7965,93.5252,93.7269
04-17-2014_08-17-13,Script1,0.55,500,2000,92.1756,83.3333,90.0875
04-17-2014_08-19-14,Script1,0.55,500,2000,92.6733,89.1304,91.7271
04-17-2014_08-20-33,Script1,0.55,500,2000,92.7239,85.0299,90.8962
04-17-2014_08-21-53,Script1,0.55,500,2000,91.3894,84.3243,89.5115
04-17-2014_08-23-51,Script1,0.55,500,2000,92.6641,85.7988,90.9753
04-17-2014_08-25-11,Script1,0.55,500,2000,91.3386,88.1579,90.6061
04-17-2014_08-27-03,Script1,0.55,500,2000,93.9834,88.8199,92.6905
04-17-2014_08-28-17,Script1,0.55,500,2000,93.4292,86.1842,91.7058
04-17-2014_08-29-32,Script1,0.55,500,2000,93.0672,89.4118,92.1053
04-17-2014_08-30-47,Script1,0.55,500,2000,93.6214,86.5031,91.8336
04-17-2014_08-32-01,Script1,0.55,500,2000,94.898,89.697,93.5878
04-17-2014_08-33-14,Script1,0.55,500,2500,91.7733,83.7209,89.847
04-17-2014_08-35-19,Script1,0.55,500,2500,92.0721,83.9506,90.2371
04-17-2014_08-37-21,Script1,0.55,500,2500,90.7273,83.3333,88.814
04-17-2014_08-39-20,Script1,0.55,500,2500,91.3884,75.419,87.5668
04-17-2014_08-41-22,Script1,0.55,500,2500,92.721,79.4286,89.6277
04-17-2014_08-43-23,Script1,0.55,500,2500,91.3284,86.7347,90.1084
04-17-2014_08-45-21,Script1,0.55,500,2500,92.2078,84.9741,90.3005
04-17-2014_08-46-40,Script1,0.55,500,2500,91.6058,86.6667,90.3846
04-17-2014_08-48-37,Script1,0.55,500,2500,92.1389,85.6354,90.522
04-17-2014_08-49-56,Script1,0.55,500,2500,92.7667,85.2071,90.9972
04-17-2014_08-51-50,Script1,0.55,500,2500,93.1227,86.7403,91.516
04-17-2014_08-59-19,Script1,0.55,700,1000,93.8619,89.2086,92.6415
04-17-2014_09-00-30,Script1,0.55,700,1000,93.6548,92.9577,93.4701
04-17-2014_09-01-40,Script1,0.55,700,1000,93.2331,90.0826,92.5
04-17-2014_09-02-51,Script1,0.55,700,1000,95.3039,85.3448,92.887
04-17-2014_09-04-01,Script1,0.55,700,1000,94.6176,93.75,94.4086
04-17-2014_09-05-08,Script1,0.55,700,1000,95.8209,87.0968,93.4641
04-17-2014_09-06-14,Script1,0.55,700,1000,95.2522,94.6429,95.1002
04-17-2014_09-06-48,Script1,0.55,700,1000,97.6676,90.8257,96.0177
04-17-2014_09-07-23,Script1,0.55,700,1000,95.858,93.913,95.3642
04-17-2014_09-07-57,Script1,0.55,700,1000,95.5752,98.0583,96.1538
04-17-2014_09-08-31,Script1,0.55,700,1000,97.006,89.0909,95.045
04-17-2014_09-09-34,Script1,0.55,700,1500,93.1227,86.7403,91.516
04-17-2014_09-10-50,Script1,0.55,700,1500,93.1624,88.1119,91.9804
04-17-2014_09-12-06,Script1,0.55,700,1500,94.3182,90,93.2759
04-17-2014_09-13-20,Script1,0.55,700,1500,94.4724,88.3212,92.8972
04-17-2014_09-14-31,Script1,0.55,700,1500,95.0617,91.3386,94.1729
04-17-2014_09-15-43,Script1,0.55,700,1500,94.7631,91.7293,94.0075
04-17-2014_09-16-55,Script1,0.55,700,1500,95.8974,90.9836,94.7266
04-17-2014_09-18-04,Script1,0.55,700,1500,95.641,91.3793,94.664
04-17-2014_09-19-11,Script1,0.55,700,1500,95.3297,89.781,93.8124
04-17-2014_09-20-18,Script1,0.55,700,1500,95.935,90.6977,94.5783
04-17-2014_09-21-25,Script1,0.55,700,1500,95.6298,88,93.7743
04-17-2014_09-22-32,Script1,0.55,700,2000,92.9825,80.4054,90.1664
04-17-2014_09-24-30,Script1,0.55,700,2000,94.2116,84.7134,91.9453
04-17-2014_09-25-48,Script1,0.55,700,2000,92.7039,92.1569,92.5687
04-17-2014_09-27-04,Script1,0.55,700,2000,92.8406,87.8378,91.5663
04-17-2014_09-28-51,Script1,0.55,700,2000,95.4751,92.029,94.6552
04-17-2014_09-30-05,Script1,0.55,700,2000,94.6636,90.4762,93.5986
04-17-2014_09-31-18,Script1,0.55,700,2000,96.2704,87.8571,94.2004
04-17-2014_09-32-29,Script1,0.55,700,2000,94.1748,90.2439,93.0556
04-17-2014_09-33-40,Script1,0.55,700,2000,94.6581,88.7218,93.3444
04-17-2014_09-34-52,Script1,0.55,700,2000,93.5897,92.4138,93.3116
04-17-2014_09-36-04,Script1,0.55,700,2000,94.2387,81.6901,91.4013
04-17-2014_09-37-17,Script1,0.55,700,2500,90.5123,85.5422,89.3218
04-17-2014_09-39-17,Script1,0.55,700,2500,91.6832,83.7989,89.6199
04-17-2014_09-41-15,Script1,0.55,700,2500,93.1034,79.0419,89.5455
04-17-2014_09-43-10,Script1,0.55,700,2500,94.3723,90.2857,93.2496
04-17-2014_09-45-01,Script1,0.55,700,2500,94.3396,88.9535,92.9122
04-17-2014_09-46-18,Script1,0.55,700,2500,93.7759,88.6364,92.4012
04-17-2014_09-47-33,Script1,0.55,700,2500,93.456,90.5325,92.7052
04-17-2014_09-48-49,Script1,0.55,700,2500,93.9271,87.1345,92.1805
04-17-2014_09-50-05,Script1,0.55,700,2500,94.3249,90.2299,93.2847
04-17-2014_09-51-23,Script1,0.55,700,2500,93.0502,82.7381,90.5248
04-17-2014_09-52-38,Script1,0.55,700,2500,91.6031,86.9048,90.4624
04-17-2014_09-59-31,Script1,0.55,900,1000,96.2025,95.6897,96.0648
04-17-2014_10-00-06,Script1,0.55,900,1000,97.3294,96.6667,97.1897
04-17-2014_10-00-41,Script1,0.55,900,1000,96.519,96.3636,96.4789
04-17-2014_10-01-16,Script1,0.55,900,1000,95.6081,95.8333,95.6731
04-17-2014_10-02-46,Script1,0.55,900,1000,98.0831,98.0198,98.0676
04-17-2014_10-04-42,Script1,0.55,900,1000,97.0297,97.3451,97.1154
04-17-2014_10-05-14,Script1,0.55,900,1500,93.9791,86.3309,91.9386
04-17-2014_10-06-25,Script1,0.55,900,1500,94.5813,90.7407,93.7743
04-17-2014_10-07-37,Script1,0.55,900,1500,95.5556,88.806,93.7247
04-17-2014_10-08-47,Script1,0.55,900,1500,93.6782,89.8438,92.6471
04-17-2014_10-09-54,Script1,0.55,900,1500,93.0836,95.3846,93.7107
04-17-2014_10-11-01,Script1,0.55,900,1500,96.7828,93.8053,96.0905
04-17-2014_10-11-37,Script1,0.55,900,1500,97.561,89.7196,95.7983
